0,767691194;1,804199219
0,767691194;1,81640625
0,860821961;1,8359375
0,860821961;1,813964844
0,872215463;1,81640625
0,872215463;1,804199219
0,907207023;1,806640625
0,907207023;1,791992188
0,94592478;1,787109375
0,94592478;1,770019531
0,94592478;1,762695313
0,969506481;1,762695313
0,969506481;1,748046875
0,967865469;1,73828125
0,967865469;1,73828125
0,943024572;1,73828125
0,943024572;1,743164063
0,906904633;1,745605469
0,906904633;1,762695313
0,906904633;1,767578125
0,875014303;1,767578125
0,875014303;1,779785156
0,859237078;1,787109375
0,859237078;1,794433594
0,55023511;1,796875
0,55023511;1,857910156
0,568530441;1,901855469
0,568530441;1,936035156
0,591244854;1,945800781
0,591244854;1,948242188
0,591244854;1,945800781
0,609231676;1,948242188
0,609231676;1,948242188
0,618833992;1,950683594
0,618833992;1,938476563
0,623096898;1,943359375
0,623096898;1,943359375
0,62917226;1,943359375
0,62917226;1,940917969
0,62917226;1,936035156
0,643503568;1,940917969
0,643503568;1,940917969
0,667514054;1,936035156
0,667514054;1,936035156
0,696229276;1,931152344
0,696229276;1,921386719
0,661550861;1,918945313
0,661550861;1,923828125
0,673905224;1,931152344
0,673905224;1,923828125
0,673905224;1,921386719
0,672365609;1,923828125
0,672365609;1,921386719
0,663451604;1,921386719
0,663451604;1,921386719
0,659875992;1,921386719
0,659875992;1,926269531
0,674808502;1,926269531
0,674808502;1,923828125
0,674808502;1,918945313
0,715115458;1,918945313
0,715115458;1,911621094
0,776924076;1,909179688
0,776924076;1,901855469
0,845970616;1,887207031
0,845970616;1,867675781
0,903025962;1,850585938
0,903025962;1,828613281
1,29999806;1,813964844
1,29999806;1,657714844
1,29999806;1,459960938
1,29645892;1,34765625
1,29645892;1,286621094
1,269334604;1,242675781
1,269334604;1,240234375
1,238875168;1,245117188
1,238875168;1,26953125
1,228222393;1,286621094
1,228222393;1,301269531
1,228222393;1,311035156
1,253450841;1,320800781
1,253450841;1,311035156
1,316212092;1,301269531
1,316212092;1,252441406
1,402362061;1,213378906
1,402362061;1,118164063
1,48739255;1,042480469
1,48739255;0,920410156
1,546487061;0,834960938
1,546487061;0,732421875
1,546487061;0,666503906
1,434980713;0,634765625
1,434980713;0,656738281
1,414389538;0,734863281
1,414389538;0,798339844
1,372096115;0,834960938
1,372096115;0,888671875
1,333841484;0,9375
1,333841484;0,991210938
1,333841484;1,032714844
1,322988851;1,062011719
1,322988851;1,081542969
1,350872071;1,09375
1,350872071;1,079101563
1,412384749;1,07421875
1,412384749;1,018066406
1,488579244;0,9765625
1,488579244;0,876464844
1,554978653;0,808105469
1,554978653;0,712890625
1,554978653;0,654296875
1,591872667;0,625
1,591872667;0,573730469
1,607480417;0,554199219
1,607480417;0,529785156
1,578673584;0,517578125
1,578673584;0,532226563
1,538868762;0,539550781
1,538868762;0,568847656
1,538868762;0,5859375
1,508303297;0,595703125
1,508303297;0,622558594
1,500771389;0,642089844
1,500771389;0,654296875
1,518490003;0,666503906
1,518490003;0,661621094
1,552420144;0,659179688
1,552420144;0,625
1,587452587;0,60546875
1,587452587;0,573730469
1,587452587;0,554199219
1,609716912;0,541992188
1,609716912;0,520019531
1,612508686;0,510253906
1,612508686;0,505371094
1,547317452;0,502929688
1,547317452;0,534667969
1,52493726;0,563964844
1,52493726;0,595703125
1,52493726;0,607910156
1,504544973;0,615234375
1,504544973;0,637207031
1,49204864;0,649414063
1,49204864;0,661621094
1,486619733;0,671386719
1,486619733;0,688476563
1,482050721;0,695800781
1,482050721;0,698242188
1,471076054;0,700683594
1,471076054;0,715332031
1,471076054;0,725097656
1,450181543;0,732421875
1,450181543;0,751953125
1,422201162;0,764160156
1,422201162;0,803222656
1,395185308;0,827636719
1,395185308;0,859375
1,088600545;0,888671875
1,088600545;1,098632813
1,088600545;1,293945313
1,085621307;1,428222656
1,085621307;1,499023438
1,093188391;1,547851563
1,093188391;1,572265625
1,100239521;1,574707031
1,100239521;1,577148438
1,092979105;1,584472656
1,092979105;1,579589844
1,061657707;1,58203125
1,061657707;1,596679688
1,061657707;1,608886719
1,006174951;1,613769531
1,006174951;1,633300781
0,937557713;1,647949219
0,937557713;1,6796875
0,874174232;1,704101563
0,874174232;1,73828125
0,834031392;1,765136719
0,834031392;1,782226563
0,834031392;1,801757813
1,105968178;1,804199219
1,105968178;1,723632813
1,126748861;1,640625
1,126748861;1,589355469
1,15873674;1,5625
1,15873674;1,528320313
1,178665945;1,508789063
1,178665945;1,486816406
1,166945629;1,472167969
1,166945629;1,46484375
1,166945629;1,459960938
1,116396591;1,459960938
1,116396591;1,477050781
1,035952487;1,499023438
1,035952487;1,530761719
0,947495778;1,577148438
0,947495778;1,625976563
0,877000259;1,669921875
0,877000259;1,713867188
0,877000259;1,748046875
0,843703388;1,767578125
0,843703388;1,77734375
0,978509201;1,789550781
0,978509201;1,760253906
1,015952754;1,740722656
1,015952754;1,706542969
1,058620333;1,694335938
1,058620333;1,669921875
1,081067144;1,650390625
1,081067144;1,630859375
1,081067144;1,618652344
